object_id,status,valid_from,valid_to,is_current
4948,запланирован,2017-02-01,2017-12-01,False
4948,строится,2017-12-01,2021-04-01,False
4948,введён,2021-04-01,,True
4949,запланирован,2019-02-01,2019-11-01,False
4949,строится,2019-11-01,2023-01-01,False
4949,введён,2023-01-01,,True
4950,запланирован,2019-04-01,2020-06-01,False
4950,строится,2020-06-01,2023-04-01,False
4950,введён,2023-04-01,,True
4951,запланирован,2022-01-01,2022-11-01,False
4951,строится,2022-11-01,2023-08-01,False
4951,введён,2023-08-01,,True
4952,запланирован,2022-11-01,2024-03-01,False
4952,строится,2024-03-01,2025-01-01,False
4952,введён,2025-01-01,,True
4953,запланирован,2026-06-01,,True
4954,запланирован,2017-03-01,2018-04-01,False
4954,строится,2018-04-01,2020-10-01,False
4954,введён,2020-10-01,,True
4955,запланирован,2021-06-01,2022-07-01,False
4955,строится,2022-07-01,2025-03-01,False
4955,введён,2025-03-01,,True
4956,запланирован,2023-02-01,2023-09-01,False
4956,строится,2023-09-01,2025-03-01,False
4956,введён,2025-03-01,,True
4957,запланирован,2024-08-01,2025-10-01,False
4957,строится,2025-10-01,,True
4958,запланирован,2020-08-01,2022-01-01,False
4958,строится,2022-01-01,2023-05-01,False
4958,введён,2023-05-01,,True
4959,запланирован,2020-06-01,2021-11-01,False
4959,строится,2021-11-01,2022-06-01,False
4959,введён,2022-06-01,,True
4960,запланирован,2017-10-01,2019-02-01,False
4960,строится,2019-02-01,2021-04-01,False
4960,введён,2021-04-01,,True
4961,запланирован,2022-07-01,2022-11-01,False
4961,строится,2022-11-01,2024-01-01,False
4961,введён,2024-01-01,,True
4962,запланирован,2020-11-01,2021-11-01,False
4962,строится,2021-11-01,2024-10-01,False
4962,введён,2024-10-01,,True
4963,запланирован,2024-06-01,2024-10-01,False
4963,строится,2024-10-01,2026-05-01,False
4963,введён,2026-05-01,,True
4964,запланирован,2023-07-01,2024-06-01,False
4964,строится,2024-06-01,2026-07-01,False
4964,введён,2026-07-01,,True
4965,запланирован,2019-11-01,2020-02-01,False
4965,строится,2020-02-01,2021-02-01,False
4965,введён,2021-02-01,,True
4966,запланирован,2024-02-01,2025-01-01,False
4966,строится,2025-01-01,,True
4967,запланирован,2021-01-01,2021-08-01,False
4967,строится,2021-08-01,2022-04-01,False
4967,введён,2022-04-01,,True
4968,запланирован,2017-11-01,2018-12-01,False
4968,строится,2018-12-01,2021-05-01,False
4968,введён,2021-05-01,,True
4969,запланирован,2022-05-01,2023-07-01,False
4969,строится,2023-07-01,2024-10-01,False
4969,введён,2024-10-01,,True
4970,запланирован,2021-01-01,2021-10-01,False
4970,строится,2021-10-01,2023-11-01,False
4970,введён,2023-11-01,,True
4971,запланирован,2023-01-01,2024-06-01,False
4971,строится,2024-06-01,,True
4972,запланирован,2018-09-01,2019-05-01,False
4972,строится,2019-05-01,2020-02-01,False
4972,введён,2020-02-01,,True
4973,запланирован,2027-11-01,,True
4974,запланирован,2016-11-01,2017-08-01,False
4974,строится,2017-08-01,2020-04-01,False
4974,введён,2020-04-01,,True
4975,запланирован,2018-06-01,2019-07-01,False
4975,строится,2019-07-01,2020-08-01,False
4975,введён,2020-08-01,,True
4976,запланирован,2024-09-01,2025-02-01,False
4976,строится,2025-02-01,2026-04-01,False
4976,введён,2026-04-01,,True
4977,запланирован,2017-05-01,2018-07-01,False
4977,строится,2018-07-01,2019-02-01,False
4977,введён,2019-02-01,,True
4978,запланирован,2028-06-01,,True
4979,запланирован,2023-05-01,2024-08-01,False
4979,строится,2024-08-01,2025-08-01,False
4979,введён,2025-08-01,,True
4980,запланирован,2023-03-01,2023-06-01,False
4980,строится,2023-06-01,2024-08-01,False
4980,введён,2024-08-01,,True
4981,запланирован,2019-02-01,2019-10-01,False
4981,строится,2019-10-01,2023-01-01,False
4981,введён,2023-01-01,,True
4982,запланирован,2021-12-01,2023-02-01,False
4982,строится,2023-02-01,,True
4983,запланирован,2021-09-01,2022-12-01,False
4983,строится,2022-12-01,2025-07-01,False
4983,введён,2025-07-01,,True
4984,запланирован,2018-05-01,2018-10-01,False
4984,строится,2018-10-01,2021-01-01,False
4984,введён,2021-01-01,,True
4985,запланирован,2017-12-01,2019-05-01,False
4985,строится,2019-05-01,2020-03-01,False
4985,введён,2020-03-01,,True
4986,запланирован,2020-01-01,2020-07-01,False
4986,строится,2020-07-01,2021-04-01,False
4986,введён,2021-04-01,,True
4987,запланирован,2018-12-01,2020-03-01,False
4987,строится,2020-03-01,2020-12-01,False
4987,введён,2020-12-01,,True
4988,запланирован,2016-07-01,2017-08-01,False
4988,строится,2017-08-01,2018-07-01,False
4988,введён,2018-07-01,,True
4989,запланирован,2025-09-01,2025-12-01,False
4989,строится,2025-12-01,,True
4990,запланирован,2025-07-01,2025-10-01,False
4990,строится,2025-10-01,,True
4991,запланирован,2018-01-01,2019-05-01,False
4991,строится,2019-05-01,2022-10-01,False
4991,введён,2022-10-01,,True
4992,запланирован,2021-06-01,2022-01-01,False
4992,строится,2022-01-01,2023-09-01,False
4992,введён,2023-09-01,,True
4993,запланирован,2021-02-01,2022-03-01,False
4993,строится,2022-03-01,2026-01-01,False
4993,введён,2026-01-01,,True
4994,запланирован,2026-03-01,,True
4995,запланирован,2020-07-01,2021-01-01,False
4995,строится,2021-01-01,2021-11-01,False
4995,введён,2021-11-01,,True
4996,запланирован,2016-09-01,2017-04-01,False
4996,строится,2017-04-01,2020-06-01,False
4996,введён,2020-06-01,,True
4997,запланирован,2028-04-01,,True
4998,запланирован,2018-12-01,2019-07-01,False
4998,строится,2019-07-01,2020-06-01,False
4998,введён,2020-06-01,,True
4999,запланирован,2018-12-01,2020-05-01,False
4999,строится,2020-05-01,2021-07-01,False
4999,введён,2021-07-01,,True
5000,запланирован,2027-02-01,,True
5001,запланирован,2022-11-01,2023-05-01,False
5001,строится,2023-05-01,2025-04-01,False
5001,введён,2025-04-01,,True
5002,запланирован,2021-06-01,2022-04-01,False
5002,строится,2022-04-01,2023-08-01,False
5002,введён,2023-08-01,,True
5003,запланирован,2027-03-01,,True
5004,запланирован,2022-05-01,2023-07-01,False
5004,строится,2023-07-01,2026-06-01,False
5004,введён,2026-06-01,,True
5005,запланирован,2025-12-01,,True
5006,запланирован,2025-03-01,2025-12-01,False
5006,строится,2025-12-01,,True
5007,запланирован,2018-04-01,2018-11-01,False
5007,строится,2018-11-01,2020-01-01,False
5007,введён,2020-01-01,,True
5008,запланирован,2020-05-01,2020-09-01,False
5008,строится,2020-09-01,2023-12-01,False
5008,введён,2023-12-01,,True
5009,запланирован,2021-05-01,2021-10-01,False
5009,строится,2021-10-01,2022-06-01,False
5009,введён,2022-06-01,,True
5010,запланирован,2018-02-01,2019-03-01,False
5010,строится,2019-03-01,2019-09-01,False
5010,введён,2019-09-01,,True
5011,запланирован,2020-09-01,2021-01-01,False
5011,строится,2021-01-01,2023-07-01,False
5011,введён,2023-07-01,,True
5012,запланирован,2024-03-01,2024-09-01,False
5012,строится,2024-09-01,,True
5013,запланирован,2026-12-01,,True
5014,запланирован,2030-02-01,,True
5015,запланирован,2030-03-01,,True
5016,запланирован,2019-04-01,2020-01-01,False
5016,строится,2020-01-01,2021-06-01,False
5016,введён,2021-06-01,,True
5017,запланирован,2029-02-01,,True
5018,запланирован,2026-09-01,,True
5019,запланирован,2025-09-01,,True
5020,запланирован,2019-11-01,2021-01-01,False
5020,строится,2021-01-01,2023-01-01,False
5020,введён,2023-01-01,,True
5021,запланирован,2025-02-01,2025-05-01,False
5021,строится,2025-05-01,,True
5022,запланирован,2028-07-01,,True
5023,запланирован,2025-12-01,,True
5024,запланирован,2025-07-01,2026-07-01,False
5024,строится,2026-07-01,,True
5025,запланирован,2021-12-01,2022-11-01,False
5025,строится,2022-11-01,2026-06-01,False
5025,введён,2026-06-01,,True
5026,запланирован,2020-09-01,2021-06-01,False
5026,строится,2021-06-01,2023-11-01,False
5026,введён,2023-11-01,,True
5027,запланирован,2019-09-01,2020-02-01,False
5027,строится,2020-02-01,2021-12-01,False
5027,введён,2021-12-01,,True
5028,запланирован,2016-05-01,2016-11-01,False
5028,строится,2016-11-01,2019-09-01,False
5028,введён,2019-09-01,,True
5029,запланирован,2027-06-01,,True
5030,запланирован,2021-09-01,2022-10-01,False
5030,строится,2022-10-01,2025-02-01,False
5030,введён,2025-02-01,,True
5031,запланирован,2023-07-01,2024-04-01,False
5031,строится,2024-04-01,,True
5032,запланирован,2020-07-01,2021-01-01,False
5032,строится,2021-01-01,2023-11-01,False
5032,введён,2023-11-01,,True
5033,запланирован,2026-08-01,,True
5034,запланирован,2024-04-01,2024-08-01,False
5034,строится,2024-08-01,,True
5035,запланирован,2020-12-01,2021-03-01,False
5035,строится,2021-03-01,2023-05-01,False
5035,введён,2023-05-01,,True
5036,запланирован,2025-04-01,2026-01-01,False
5036,строится,2026-01-01,,True
5037,запланирован,2024-06-01,2025-02-01,False
5037,строится,2025-02-01,,True
5038,запланирован,2020-04-01,2020-08-01,False
5038,строится,2020-08-01,2023-01-01,False
5038,введён,2023-01-01,,True
5039,запланирован,2024-10-01,2026-02-01,False
5039,строится,2026-02-01,,True
5040,запланирован,2025-09-01,2026-05-01,False
5040,строится,2026-05-01,,True
5041,запланирован,2027-04-01,,True
5042,запланирован,2023-01-01,2023-07-01,False
5042,строится,2023-07-01,2024-07-01,False
5042,введён,2024-07-01,,True
5043,запланирован,2024-06-01,2025-11-01,False
5043,строится,2025-11-01,,True
5044,запланирован,2022-04-01,2023-08-01,False
5044,строится,2023-08-01,,True
5045,запланирован,2024-08-01,2026-01-01,False
5045,строится,2026-01-01,,True
5046,запланирован,2019-11-01,2020-06-01,False
5046,строится,2020-06-01,2021-08-01,False
5046,введён,2021-08-01,,True
5047,запланирован,2021-10-01,2023-01-01,False
5047,строится,2023-01-01,2025-06-01,False
5047,введён,2025-06-01,,True
5048,запланирован,2028-11-01,,True
5049,запланирован,2022-06-01,2022-11-01,False
5049,строится,2022-11-01,2024-04-01,False
5049,введён,2024-04-01,,True
5050,запланирован,2028-10-01,,True
5051,запланирован,2019-08-01,2020-07-01,False
5051,строится,2020-07-01,2023-07-01,False
5051,введён,2023-07-01,,True
5052,запланирован,2017-08-01,2019-01-01,False
5052,строится,2019-01-01,2020-01-01,False
5052,введён,2020-01-01,,True
5053,запланирован,2019-05-01,2020-09-01,False
5053,строится,2020-09-01,2023-03-01,False
