developer_id,developer_name,developer_inn,developer_ogrn,active_projects,total_construction_volume,living_construction_volume,avg_project_floors,regions_count
8112,СЗ ПРЕОБРАЖЕНСКИЙ 7,2465324026,1192468018181,1,5454.42,0.00,1.00,1
32123,СЗ ПЕРСПЕКТИВА,4401140098,1134401001547,2,5419.50,4085.90,4.00,1
6787,СЗ ГРИНВИЛЛ,7459002742,1147459000424,1,5419.22,4542.49,9.00,1
36809,СЗ Ю-СТРОЙ,7604396502,1247600003001,1,5400.00,3040.80,5.00,1
13780,СЗ НОВАЯ ВОЛГА,7610134921,1217600019031,1,5399.60,3636.47,4.00,1
19064,СЗ ОСК,2543154039,1202500028015,2,5399.04,3047.36,5.00,1
24129,СЗ КОМПЛЕКСНОЕ РАЗВИТИЕ РАБОЧЕГО ПОСЕЛКА ЧИШМЫ,0274976877,1230200002449,1,5397.16,3335.69,6.00,1
18887,ЭФТЕХ,8904093204,1228900002891,1,5383.82,2996.55,8.00,1
14799,СЗ ЖБК-РЕПНОЕ,3123480754,1213100008880,1,5382.08,3555.80,8.00,1
14729,СТРОЙ КАПИТАЛ,7606111287,1167627099584,1,5358.70,3111.42,5.00,1
19327,СЗ ПРЕСКОТТСТРОЙ,6500018790,1246500004630,2,5351.52,4186.80,6.00,1
36210,СЗ СТАТУС,4800027023,1254800006757,1,5336.90,4143.60,9.00,1
43440,СЗ С-СЕРВИС,6732226470,1226700004838,1,5335.00,3149.90,11.00,1
6345,СК КВАРТАЛ,3025030330,1173025002600,1,5329.87,3326.99,11.00,1
11989,СК СЗ ЛИДЕР СТРОЙ,7604362510,1197627028070,2,5325.92,4770.96,3.00,1
14469,СЗ КАПИТАЛСТРОЙ,7724638908,1077762180704,1,5322.21,3930.54,16.00,1
19272,СЗ ОГНИ СИБИРИ,1900013011,1241900000319,1,5316.80,3137.40,5.00,1
17292,СЗ РУСЬ ЭКСПО-СИБИРЬ,5445256951,1085445002400,59,5291.32,4554.76,1.88,1
18866,СЗ ПРОГРЕСС,6000007350,1246000000729,1,5289.30,3569.50,11.00,1
15864,СЗ ВЕРСТА,7460050814,1207400045324,1,5285.94,3548.10,9.00,1
19474,СЗ КП ШАЛЕ,2366018885,1202300010032,11,5272.67,0.00,2.64,1
1946,СЗ РЕГИОН,2538088630,1052503706639,1,5264.30,3631.95,8.00,1
30234,СЗ ГРАДСТРОЙ,6102080687,1256100009978,1,5242.84,3822.32,11.00,1
8006,СЗ ОСТ-ДИЗАЙН,5904149892,1065904122833,1,5241.20,2767.33,7.00,1
34051,СЗ СТАТУС,5032391500,1255000060600,1,5231.43,3570.52,11.00,1
4040,МАНЕЖ,7604272313,1147604244215,1,5229.60,4084.01,5.00,1
12405,СЗ ЮГЖИЛСТРОЙ,6141044315,1136181002253,1,5200.00,3377.14,8.00,1
31492,СЗ МС-18,7606143000,1257600005651,1,5196.08,3630.99,10.00,1
29719,СПЕЦЗАСТРОЙЩИК ДММ,2632123843,1242600005955,1,5188.60,3322.20,9.00,1
3791,СИБГРАД,4205226366,1114205033910,1,5186.10,3576.90,16.00,1
43952,СЗ ПЕРСПЕКТИВА,7451474937,1257400025530,1,5184.00,3406.63,6.00,1
25816,СЗ АДМИРАЛ,6150055190,1076150007845,1,5182.70,3357.80,5.00,1
12628,СЗ РЕСУРС,4501124903,1064501179115,2,5176.18,3603.55,4.00,1
6243,СЗ СУЗДАЛЬРЕМСТРОЙ-2,3310006657,1123336001150,3,5175.45,3597.66,3.00,1
31292,СЗ ТРУФАНОВО,7203590904,1257200005490,5,5170.23,5170.23,2.00,1
18615,СЗ КВАРТАЛ,3666266915,1233600008454,1,5148.82,3581.30,15.00,1
1637,СЗ РУССКИЙ ДОМ,3241003677,1063241003869,6,5145.83,3493.68,2.50,1
17516,СЗ КАРТАШОВСКОЕ,7017428164,1177031077541,1,5126.40,2753.65,7.00,1
15403,СЗ ПКБ 44,4401147978,1134401015407,1,5124.63,4162.79,3.00,1
22762,СЗ РЕСПУБЛИКА-2,0278977631,1230200015330,1,5113.70,3354.30,11.00,1
23140,СЗ СОБРАНИЕ,4500013319,1244500001118,1,5111.50,3790.00,11.00,1
16932,СЗ КВАРТАЛ-СТРОЙ,0300011300,1230300000700,1,5098.97,2260.40,10.00,1
18966,СЗ ФАКЕЛ,4414016482,1184401006217,1,5098.36,3754.49,3.00,1
13292,СЗ ВИРА,0548007700,1020502332575,1,5097.51,4600.74,10.00,1
504,СЗ ГЛАВСТРОЙ-Н,2631019374,1142651050630,1,5090.50,3260.00,6.00,1
30198,СЗ РЕ-СТАЙЛИНГ ПРО,7451418227,1177456006716,2,5070.48,3346.53,2.50,1
18810,СЗ МАРТ,1658250065,1231600061604,4,5060.00,3886.80,5.00,1
18790,СЗ ЭЛИТСТРОЙТРЕСТ,3900021351,1243900001290,1,5058.70,3422.07,8.00,1
36138,СЗ ЖИЛКОМСТРОЙ,2100029092,1252100007026,1,5042.07,3782.52,10.00,1
18719,ДОМСТРОЙ-А,3025039728,1213000005503,1,5041.00,3896.70,9.00,1
18524,СЗ РОДОНИТ-АКТИВ,5903157530,1235900014602,1,5030.83,3466.30,5.00,1
1138,СЗ КЛУБНЫЙ ДОМ,3849059553,1163850076499,1,5029.81,3409.32,6.00,1
35593,СЗ ИДЕАЛСТРОЙ,0326483480,1090327002985,1,5026.21,2609.93,10.00,1
6232,СЗ ЯИСК,8904069850,1128904007121,1,5005.70,2831.59,10.00,1
39684,СЗ СТРОЙИМПУЛЬС,1700013110,1251700001080,2,5001.16,3174.04,6.00,1
16419,СЗ РЕСПУБЛИКА,7604352576,1197627000306,1,4993.11,2901.11,5.00,1
18604,СЗ ПРЕМЬЕРСТРОЙ,2360015817,1232300036550,2,4986.63,2846.94,5.00,1
18891,СЗ ТЮС-НР1,9309026508,1239300015327,1,4984.00,2315.00,6.00,1
11426,СЗ ИВКО,7733828341,1137746023909,1,4983.50,3128.40,7.00,1
12765,СЗ АЛЬФА,3443146124,1203400013574,1,4970.00,3136.13,10.00,1
40520,СЗ ШЁЛКОВЫЙ ПУТЬ,2624036650,1232600001347,1,4966.60,3272.79,4.00,1
3023,СЗ ТРИУМФ-ГРУПП,6230107655,1186234001139,1,4954.64,3165.60,11.00,1
6917,СЗ СК ЗАКАЗЧИК НС,7116501344,1087154024055,1,4951.30,3266.50,10.00,1
23536,СЗ СЗ И ТН,0276180022,1250200000050,1,4935.80,0.00,2.00,1
26452,СЗ ЛЕГАРО,5029260233,1215000002502,31,4935.54,4935.54,2.00,1
3414,СЗ ИСК,7104033927,1027100599426,2,4915.23,3524.50,7.50,1
603,СЗ СПЕЦМАШСТРОЙ,7327059365,1117327001770,1,4907.98,2838.95,13.00,1
14786,СЗ М-СТРОЙ,2635253520,1222600006441,1,4903.50,4084.57,5.00,1
9989,СЗ СУДАКСКОЕ РСУ,9108103777,1159102020912,1,4903.22,3220.91,9.00,1
16275,СЗ ЛИВИН,5904084959,1035900506025,1,4897.80,3465.00,8.00,1
13697,СЗ ВЕКТОР,2801141656,1092801002788,1,4887.00,3053.70,10.00,1
19400,СЗ ЦЕНТР-СТРОЙ,6161095678,1216100035876,1,4879.40,2911.40,11.00,1
14443,СЗ КЛЕВЕР ГРУПП,3702119041,1153702020658,1,4878.72,3413.57,7.00,1
18811,СЗ МИРМЕКИЙ,9111023850,1179102027059,1,4874.51,2213.46,5.00,1
16362,СЗ РИАСТРОЙ,0269043610,1220200044294,1,4857.65,2767.52,7.00,1
6235,СЗ НОРДИС 40,4028065742,1174027016932,2,4857.36,4059.34,4.00,1
3471,КОМПАНЬОН,0106003795,1020100823797,1,4845.18,3216.25,10.00,1
8765,"СПЕЦСТРОЙ ГОРЬКОГО,10",5903141989,1195958020004,1,4823.30,1889.40,5.00,1
19081,ИНВЕСТИЦИИ СЕВЕРА,5190044387,1155190001702,1,4810.00,4810.00,1.00,1
23015,СЗ НОВОЕ ДВУРЕЧЬЕ,5948072365,1245900006219,1,4782.00,3652.35,6.00,1
18585,СЗ СТРОЙИНВЕСТ,3526037834,1213500012164,1,4779.00,1651.30,5.00,1
15149,СЗ СК-1,0275928058,1220200019962,1,4771.17,0.00,1.00,1
37035,СЗ ВИКОНДА ГРУПП,7610145063,1257600008588,1,4762.50,3386.37,9.00,1
8582,СЗ ПСК СТРОЙРАЗВИТИЕ,6901088820,1056900155036,1,4757.95,2743.47,4.00,1
13265,СЗ КРОНЕКС ДЕВЕЛОПМЕНТ,7722813865,1137746598252,1,4747.30,2856.34,5.00,1
20665,СЗ ОНИКС,3906151156,1063906071591,1,4739.91,2940.77,6.00,1
23481,СЗ СТС,1841085332,1191832008191,2,4722.21,3602.19,4.00,1
336,ГРАДРИЭЛТ,7743690406,1087746571978,6,4720.20,4720.20,2.00,1
19107,СЗ ИСК МЕГАЛИТ,2221258837,1232200004761,1,4711.10,3156.60,8.00,1
19362,СЗ ГОЛЬФ ПАРК,6658341508,1096658005663,42,4710.53,4310.50,2.00,1
18797,СЗ НОВОСТРОЙ ТРЕЙД,2901265599,1162901053886,1,4703.89,3464.02,9.00,1
17283,СЗ НОВЫЙ ГОРОД,2925006882,1212900006747,1,4691.50,3459.85,13.00,1
15582,СЗ КИНОСИТИ РЫБИНСК,7804468916,1117847392960,1,4691.00,2996.80,4.00,1
42810,СЗ ДИС,6000014283,1256000003270,2,4681.28,3706.26,6.00,1
17092,СЗ КРОНОС,1655493895,1231600013150,1,4669.91,0.00,6.00,1
18840,СЗ ЮГ-СТРОЙ,1500012782,1231500005043,1,4668.68,3689.41,13.00,1
1116,СЗ РСК ВОСТОК,5446112487,1025404790036,1,4663.40,2434.60,9.00,1
36820,СЗ АРС,3435147300,1243400004650,1,4653.21,3010.77,7.00,1
8985,СЗ СК АЛЬФА,5905058976,1185958069538,1,4628.80,2632.10,5.00,1
5783,КНК,5403321888,1105476049986,1,4626.77,0.00,5.00,1
2932,СЗ ВЕСНА,5249136922,1145249005956,1,4626.50,2835.33,11.00,1
6442,ГРАЖДАНСТРОЙ,5433196994,1145476034406,15,4593.00,3823.80,3.13,1
42196,СЗ РИМН,2632127076,1252600016514,1,4586.85,2420.60,4.00,1
25640,СЗ ПИОНЕР,7203588341,1257200002180,1,4577.90,2879.40,4.00,1
28157,СЗ СК-2,2511128903,1242500016538,1,4576.60,2269.60,8.00,1
24306,СЗ СИЛБЕТ,2901215485,1112901005690,2,4575.82,3696.27,4.50,1
2825,СОЗВЕЗДИЕ,3329077877,1143340004170,1,4574.40,0.00,9.00,1
34452,СЗ САРМАТ,0245972050,1230200042533,3,4574.40,0.00,3.67,1
32094,СЗ ЖИЛОЙ КОМПЛЕКС №1,9200022858,1249200002776,1,4560.11,2958.77,9.00,1
29826,СЗ СИСТЕМА,2634110335,1222600006860,1,4496.10,2851.90,9.00,1
28232,СЗ РЕНОВАЦИЯ,5405097871,1245400029490,1,4485.90,3167.44,10.00,1
11358,СЗ-СТРОЙКОМ,5903146909,1205900022569,1,4484.50,2550.50,7.00,1
17171,СЗ ПАРТНЕР,2130148555,1152130000186,1,4480.70,2979.60,6.00,1
19274,СЗ АРТИЛЛЕРИЙСКАЯ 4,7810930328,1217800156056,1,4480.20,3347.44,4.00,1
32763,СЗ ИДЕАЛСТРОЙ,3906358143,1173926023842,1,4475.11,2847.35,5.00,1
11181,СЗ КЗСМ,4028069909,1204000001150,1,4464.92,3172.51,7.00,1
8184,СИБЮГСТРОЙ,1903021719,1121903000746,2,4456.11,2443.86,6.00,1
4281,НОРД ВЭЙ,7733725843,1107746112297,1,4446.00,0.00,3.00,1
16669,СЗ АВЕ-ГРУПП,6164139362,1226100026734,1,4429.20,2302.60,6.00,1
24479,"СЗ РУМ-СТРОЙ, ООО СЗ РУМ-СТРОЙ",2543154705,1212500000613,1,4428.87,3007.44,9.00,1
35167,СТРОЙКАРЕЛ,1000020626,1251000001504,1,4421.26,3577.30,9.00,1
10854,ЯСН,7604299435,1167627057620,1,4421.15,2522.33,7.00,1
667,СЗ ООО УСК СТРОЙКОМПЛЕКС,3017031323,1023000816574,1,4417.80,3047.90,9.00,1
15448,СЗ ПЕГАС,9723108147,1207700462474,1,4416.60,1685.00,8.00,1
21803,СЗ ГЕНЕЗИС,2536319378,1192536027089,1,4394.57,0.00,6.00,1
38882,НАСЛЕДИЕ,6317137407,1196313042793,1,4389.00,0.00,9.00,1
18625,СЗ КАЛИНИНГРАДНЕФТЕСТРОЙ,3906282254,1123926075074,1,4354.19,3010.83,5.00,1
19090,СЗ АНАПАСТРОЙ,6162089941,1246100001245,1,4347.55,0.00,8.00,1
21208,СЗ РЕКОРДПЛЮС,2618026238,1242600004525,1,4345.10,2795.80,8.00,1
1844,ПРОМТЕХЦЕНТР,5403199645,1075403010660,1,4326.90,2908.60,6.00,1
16730,СЗ ДЕВЕЛОПЕР №2,1655477910,1221600039858,1,4321.51,2005.50,7.00,1
18816,СЗ 4К-002,9727073583,1247700289176,1,4319.31,3228.55,5.00,1
13860,СЗ БОМАРИС,7713728317,1117746367870,1,4313.50,0.00,5.00,1
22925,СЗ ГИС,5829005627,1205800007324,1,4305.98,2679.20,9.00,1
27453,СЗ АРСО ГРУПП,4345537058,1254300002703,1,4297.49,2403.92,7.00,1
18773,СЗ СПЕЦСТРОЙПРОЕКТ,2902091521,1242900002564,1,4281.42,2768.64,5.00,1
16498,СЗ СТРОЙСИСТЕМА-МАРКЕТ,4101194222,1204100004481,1,4278.50,2657.10,8.00,1
10862,СЗ ГАЗСТРОЙИНВЕСТ,7325149013,1167325070736,1,4276.80,2811.60,9.00,1
27684,СЗ МИГ60,6000005070,1236000003766,1,4266.45,2634.10,5.00,1
6622,СЗ АЛЬТЕРА,7810610303,1167847346480,8,4264.95,3453.28,2.00,1
3859,СЗ ВАТЕРФРОНТ,3906951674,1153926001415,1,4227.31,2634.94,5.00,1
2031,СЗ УДАЧА ЮГО-ЗАПАД КАПИТАЛ,6950192037,1166952059570,3,4211.00,4095.37,2.00,1
29745,СЗ БУЛГАКОВО,0278986964,1250200011588,50,4210.20,4210.04,2.00,1
43787,СЗ ПЦН,8911033661,1248900002680,1,4178.97,2083.40,5.00,1
31775,СЗ ОПОРА,5032348713,1225000130068,1,4175.78,3542.28,4.00,1
16954,СЗ МОНТАЖСТРОЙ,0249995210,1190280005651,1,4175.00,1800.75,4.00,1
11069,СЗ СТОРИ ПАРК,4826145230,1204800009853,46,4165.60,4165.60,2.00,1
7750,СЗ СТРОЙПЛОЩАДКА,4401162790,1154401004922,1,4160.54,2782.90,9.00,1
23906,СЗ НОТЫ,1655498580,1231600054784,1,4153.22,1554.86,5.00,1
3438,СЗ СК СОКОЛ,7604165544,1097604016795,1,4140.54,2508.51,4.00,1
12144,КАПСТРОЙ,7811119987,1037825026491,4,4124.62,2905.73,3.00,1
19112,СЗ КИРОВОГРАДСКАЯ,5902060222,1215900003648,1,4122.24,1965.85,5.00,1
21125,СЗ РОМАН-КОШ-ИНВЕСТ,9102212000,1169102072952,3,4112.20,3465.25,4.00,1
20473,СЗ ВЫСОТА ДЕВЕЛОПМЕНТ,5610253971,1245600007795,1,4107.50,2607.50,9.00,1
7140,СЗ СМУ-5,4345328576,1124345009590,1,4104.60,2106.96,9.00,1
24555,СЗ ЖИЛЫЕ. МАССИВЫ,4400023017,1254400000315,1,4103.69,2925.98,9.00,1
17620,СЗ АТЛАНТ ПЛЮС,3525489299,1233500008873,1,4096.22,2808.63,10.00,1
1748,СЗ ЖИЛОЙ КВАРТАЛ,6950183427,1146952012129,1,4096.18,2948.75,9.00,1
6242,ЦЕНТРСТРОЙ,3444206305,1133443016002,1,4090.40,0.00,5.00,1
33981,СЗ КВАРТАЛ,6317169600,1256300005312,1,4077.10,2511.10,7.00,1
9552,СЗ БИЗНЕС-ПРОЕКТ,2124036846,1132124000216,1,4070.80,4070.80,11.00,1
19207,СЗ СК ТЕХСТРОЙ,3444170289,1093444003905,3,4068.00,2987.61,4.00,1
16303,СЗ СК СФЕРА,3459081271,1203400011143,1,4062.72,2969.74,4.00,1
21166,СЗ СЛАВЯНОВСКИЙ,2630052611,1222600010600,1,4030.00,2846.95,10.00,1
24687,СЗ АТТРАКЦИОН,9203545662,1199204000995,1,4020.20,2343.45,11.00,1
24553,СЗ ДОМ,3528334906,1223500007752,1,4014.24,3021.64,4.00,1
18902,СЗ ЛЕНИНА ПАРК,6200004003,1246200002707,1,3985.00,0.00,4.00,1
8713,СК СТРАТЕГИЯ,5040085190,1085040005027,1,3983.50,1744.80,6.00,1
17848,СЗ ДОМСТРОЙ,1500009469,1231500001688,1,3970.00,2576.00,7.00,1
23500,СЗ ЖСК,5906125230,1135906009073,1,3957.00,2618.00,8.00,1
16249,СЗ АНИК-ИНВЕСТ,7606119952,1197627009799,1,3956.40,2573.04,8.00,1
17355,СЗ ДОМСТРОЙ,4826140880,1194827011576,1,3955.20,2512.43,8.00,1
22309,СЗ МОНТАЖСТРОЙ,0258954957,1220200008742,1,3954.67,2449.60,8.00,1
32139,СЗ КОНСОЛЬ,7722403690,1177746570430,1,3942.61,3331.94,10.00,1
13138,СЗ БЕЛЕВСКОЕ,7840097223,1217800120361,1,3936.97,2420.42,4.00,1
6336,СЗ МЕГАСТРОЙ,6950213128,1176952019254,1,3921.92,1806.72,5.00,1
35635,СЗ ОРЕЛ НЕДВИЖИМОСТЬ,5720025826,1225700002208,1,3915.90,2507.20,10.00,1
18765,СЗ НОВОСТРОЙ №1,0700014665,1240700000650,1,3902.88,2506.39,11.00,1
29945,СЗ СК ФИНДОМ,1675005521,1251600027007,1,3897.60,2848.45,8.00,1
6627,СЗ СТИРУС,4824056520,1124823000060,1,3881.44,3070.94,9.00,1
2319,ЖИЛОЙ КВАРТАЛ СИТИ,7703417626,5167746175350,1,3866.00,0.00,6.00,1
15324,СЗ СТРОЙЖИЛЬЁ,2626050971,1222600005000,1,3865.65,2623.00,4.00,1
14038,СЗ ПРИВИЛЕГИЯ-4,7453341812,1217400025545,4,3848.00,3615.27,2.00,1
16913,СЗ КОЛОС ПЛЮС,0510011680,1160571061034,1,3845.61,3431.68,9.00,1
22429,СЗ ВР-ИНВЕСТ,1831201413,1211800004085,1,3845.30,1746.60,7.00,1
17166,СЗ ЖСК,3700000700,1223700010060,1,3839.00,2490.40,7.00,1
26853,СЗ ЮЗ-СТРОЙ,7300034187,1247300006172,1,3832.67,2277.72,5.00,1
13951,СЗ ЖК СОЦГОРОД,7329034006,1207300008189,1,3819.12,2958.12,9.00,1
36142,СЗ СИЛЬВЕРСТРОЙ,9718180300,1217700491524,34,3789.57,3714.10,2.00,1
15162,СЗ ТВН-ИНВЕСТ,3906402201,1213900005824,2,3786.90,2353.35,6.00,1
23198,СЗ ДАЛС-СТРОЙ,0300028310,1240300008574,1,3783.14,3055.70,10.00,1
44349,СТРОЙКАПДОМ СЗ,2511134745,1262500001620,1,3765.99,2864.83,4.00,1
14493,СЗБИРСАНТЕХМОНТАЖ,7901001806,1027900509999,1,3749.06,2289.01,4.00,1
23378,СЗ ВОЛНА,6319265732,1246300035673,8,3714.48,2424.98,3.00,1
35924,СЗ ГАЛС-РАЗВИТИЕ,9705152873,1217700078804,1,3711.00,0.00,6.00,1
12553,СЗ СК ИМПУЛЬС,7205032197,1217200006374,1,3706.28,2282.50,6.00,1
28875,МАГАДАНСКИЙ СЗ,4900015159,1234900001820,1,3696.90,1821.80,9.00,1
23968,СЗ ВОЛГА,6950224909,1186952016789,1,3683.00,1504.46,5.00,1
3787,СЗ ТЮМЕНЬСТРОЙ,7204034836,1037200571407,4,3672.48,2734.08,3.00,1
12703,СЗ ОТРАДА,7327094088,1207300002524,1,3671.02,2532.32,9.00,1
24015,ТРАНСФОРМЕР,6315013942,1166313146383,1,3665.50,0.00,10.00,1
8018,СЗ СТРОЙРЕСУРС-А,6452138044,1196451009336,6,3652.84,2289.24,4.67,1
21647,СЗ АВТОРСКИЙ ДОМ №1,1684009152,1221600094660,1,3652.36,1382.41,5.00,1
15609,СЗ СМАРТ ДЕВЕЛОПМЕНТ,3702262203,1213700011040,1,3648.80,2561.80,10.00,1
13477,СЗ СПЕЦМОНТАЖ-ТАМБОВ-1,6829161120,1216800005454,1,3629.45,2800.73,5.00,1
3978,ПАРК,6454140218,1146454000384,2,3619.62,3619.62,2.50,1
22940,СЗ ЛЕТО,7801693247,1217800004069,1,3613.98,1932.43,6.00,1
16687,СЗ МИР ДЕВЕЛОПМЕНТ,7203434623,1177232032867,3,3611.10,2551.53,2.00,1
6157,СЗ СК ТЮМЕНЬСТРОЙЮГ,7203354167,1157232031274,1,3611.00,2277.56,10.00,1
42543,СЗ СЕДЬМОЕ НЕБО,0274394974,1250200015240,1,3608.10,0.00,3.00,1
17193,СЗ СЕВЕРНАЯ ЛИСИЦА,7813665371,1227800108117,2,3601.34,3474.94,3.00,1
11923,СЗ ЩИПОК,7705931805,1107746883892,1,3557.89,0.00,11.00,1
2383,СЗ ПРЕСТИЖ,4401139374,1134401000800,1,3556.00,2362.40,10.00,1
6902,СЗ ОБЛСТРОЙ,4007017177,1124011000761,1,3541.80,2481.48,9.00,1
23840,СЗ МОНТАЖСПЕЦСТРОЙ,0710007297,1200700004020,1,3538.80,2956.80,4.00,1
15169,СЗ КАПИТАЛ ИНВЕСТ,3525326167,1143525010705,1,3535.56,2017.14,4.00,1
10466,СЗ ДСК,6165178607,1126165014381,1,3528.20,2307.60,5.00,1
26508,СЗ СЕТТ ЮБИЛЕЙНАЯ,5700010290,1245700002943,2,3520.98,2757.90,4.00,1
14787,СЗ ЮНИКС,7737526302,1077763574877,1,3519.60,1853.20,9.00,1
9990,СЗ КИРПИЧНЫЙ ДОМ,3525330195,1143525014808,1,3512.70,2464.80,9.00,1
6744,СЗ ВОЗРОЖДЕНИЕ,7604301099,1167627061360,1,3510.00,2071.34,5.00,1
35855,СЗ АГАПЕКС ДЕВЕЛОПМЕНТ,7736343465,1227700537877,1,3499.20,3276.88,4.00,1
17503,СЗ МИХАИЛ-4,0278961416,1200200049477,1,3497.69,2127.40,5.00,1
904,СЗ СТРОЙГАРАНТ,4501213293,1174501001421,2,3489.60,2551.00,4.00,1
17266,СЗ ПРЕСТИЖ,6316279984,1226300029779,1,3479.40,1791.62,10.00,1
33273,СЗ ЖК СОСНЫ 6,7300045291,1257300006446,1,3476.82,2079.28,5.00,1
6801,СЗ ТВЕРЬСТРОЙТРЕСТ,6950213512,1176952019870,1,3475.70,2617.00,6.00,1
29674,СЗ НБ-СТРОЙ,3444281895,1253400001931,1,3471.85,2714.70,8.00,1
19277,СЗ ГРАД,3666269426,1233600022523,1,3457.35,2656.91,5.00,1
18432,СЗ СТРОЙИНВЕСТ,0269044540,1230200033260,1,3453.40,2455.84,5.00,1
24939,СПЕЦЗАСТРОЙЩИК МОЙ ДОМ КИРОВ,4345535660,1254300000866,1,3449.72,1698.25,6.00,1
14586,СЗ РУНОВСКИЙ,7705460923,1027705001598,1,3436.38,0.00,5.00,1
18724,СЗ СЕРЕБРЯНЫЙ РУЧЕЙ 2,4706056644,1234700003053,1,3426.00,2565.52,4.00,1
17074,СЗ ПОТОК,6671207580,1226600010680,1,3408.18,2082.68,6.00,1
28570,СЗ ИННОВАЦИЯ,7536047420,1027501171422,1,3402.72,2138.48,5.00,1
27355,СЗ ЛЕС И ГОРЫ,0400026243,1240400002171,1,3394.73,0.00,7.00,1
1576,СЗ АТЛАС,0817001308,1130817001336,1,3392.55,2542.78,9.00,1
19293,СЗ КМС,5404951410,1245400005718,42,3389.76,2871.18,2.00,1
10432,СЗ АВТОФОРСАЖ,4401146170,1134401012767,1,3360.90,2287.40,4.00,1
13925,СЗ БЕРЕГА-ПАРК,4400002923,1214400002520,1,3359.76,2437.60,6.00,1
41447,СЗ ОЛИМП,3435144010,1223400011097,1,3352.21,1890.39,4.00,1
17452,СЗ МОСКАБЕЛЬСТРОЙ,2901309180,1222900001686,1,3350.81,2634.65,9.00,1
43954,СЗ ТВН-АЛЛИУМ,3908604549,1093925021794,2,3327.68,2056.10,5.00,1
1405,СЗ СТРОЙДОМ,5702010753,1115743000185,1,3323.91,2047.57,8.00,1
13856,СЗ СТРОИМ ВМЕСТЕ,7604379200,1217600015050,2,3321.59,1881.37,3.00,1
18191,СЗ ВОЛГА ПАРК ХАУС,7328110335,1217300013831,1,3313.86,2424.67,10.00,1
22214,СЗ КЛУБНАЯ,7606136468,1237600007468,1,3308.00,2031.90,4.00,1
34358,СЗ ГЕНЕЗИС КАПИТАЛ,3900027392,1243900007537,1,3303.95,1700.22,5.00,1
3635,СЗ ПЕРСПЕКТИВА,4028052430,1124028005067,1,3269.94,2365.20,7.00,1
25574,СЗ МОНОЛИТ,0100002499,1220100001978,1,3266.10,1764.87,5.00,1
16265,СЗ ТЕКТА,1435347923,1191447015803,1,3223.36,0.00,4.00,1
17154,СЗ ПРОСТО-Р,9102035697,1149102064759,1,3216.30,0.00,5.00,1
19654,СЗ СЕВЕРНОЕ СИЯНИЕ,2224213898,1232200011757,1,3212.27,1898.39,13.00,1
17201,СЗ СТРОЙГРУПП,3328031196,1233300001637,1,3207.50,2650.00,4.00,1
12435,СЗ ФЕНИКС,3525470026,1213500007709,2,3206.53,2440.77,3.00,1
4042,СЗ МЕТРУМ,6732025068,1116732011660,1,3205.42,2519.13,5.00,1
30019,СЗ БСК,0269045713,1240200015550,1,3193.57,1832.91,4.00,1
22488,СЗ АВЕРС,2901256146,1152901002209,1,3187.26,2215.37,8.00,1
31767,ЛАЙМ. АКТИВ,7203591591,1257200006370,1,3182.12,2348.74,5.00,1
15659,СЗ ТУЙМААДА-СТРОЙ,1400014955,1221400011800,1,3166.40,2459.25,4.00,1
17085,СЗ БЦС,2320133074,1052311721307,1,3162.60,0.00,4.00,1
31226,СЗ ЛАКОНИЯ КРЫМ,9102215805,1169102079960,1,3155.82,1693.23,7.00,1
7257,СЗ СТРОЙГАРАНТ,6150076779,1146183001722,2,3152.90,2544.00,6.00,1
22662,СЗ ВЕКТОР,3666272281,1243600014910,1,3148.40,2001.45,5.00,1
22920,СЗ РОСТ-АО,2635261841,1242600007539,1,3146.28,2243.55,5.00,1
24379,СЗ ОТК ИНВЕСТ+,3906411573,1223900002875,1,3123.00,1538.30,6.00,1
17492,СЗ ЧЕРНИГОВСКИЙ,2511123567,1232500009180,2,3110.34,2457.81,3.00,1
5513,СЗ ВЫСОТА,6164317128,1146164001290,1,3091.00,1890.50,6.00,1
10343,СЗ КЦН,4443025611,1024400528569,1,3087.30,1853.90,10.00,1
38608,СЗ АФГ-ТРАНС,0722001589,1120718000864,1,3082.64,2311.38,3.00,1
33893,СЗ НОВОСТРОЙ,1300016170,1251300002227,1,3059.11,1874.86,6.00,1
2005,СЗ ДОМОСТРОЙ-ЮГ,3442094392,1073459008919,1,3040.78,1473.74,4.00,1
22853,СЗ ИХТИС,8617033152,1158617000343,1,3030.40,1845.32,8.00,1
10660,СЗ БЕРЕНДЕЕВЫ ПРУДЫ,4401196238,1204400002608,1,3004.06,2183.29,4.00,1
19236,СЗ КОРПОРАЦИЯ ОСТРОВ ПЕРВЫЙ,2367037023,1242300020270,1,3000.00,0.00,4.00,1
1104,КАПИТЕЛЬ,3662108611,1063667177606,1,2995.19,2011.92,9.00,1
26622,СЗ ФЖС - РЕГИОН 2,0274394170,1250200010521,1,2983.60,2160.96,5.00,1
